1552365_at,1552439_s_at,1552754_a_at,1552943_at,1553635_s_at,1555564_a_at,1555778_a_at,1555804_a_at,1556057_s_at,1556096_s_at,1556351_at,1557122_s_at,1557395_at,1557636_a_at,1558034_s_at,1562371_s_at,1565483_at,1565484_x_at,1568612_at,201291_s_at,201292_at,201890_at,201909_at,202018_s_at,202237_at,202409_at,202410_x_at,202437_s_at,202454_s_at,202508_s_at,202859_x_at,203000_at,203001_s_at,203131_at,203400_s_at,203797_at,203798_s_at,203819_s_at,203820_s_at,203854_at,203889_at,203998_s_at,203999_at,204187_at,204260_at,204298_s_at,204379_s_at,204409_s_at,204465_s_at,204584_at,204712_at,204846_at,204850_s_at,204851_s_at,204865_at,204932_at,204933_s_at,204955_at,205000_at,205113_at,205278_at,205347_s_at,205358_at,205363_at,205433_at,205471_s_at,205472_s_at,205549_at,205551_at,205578_at,205625_s_at,205626_s_at,205728_at,205737_at,205751_at,205923_at,205932_s_at,205989_s_at,206018_at,206135_at,206140_at,206157_at,206159_at,206163_at,206172_at,206190_at,206282_at,206349_at,206385_s_at,206456_at,206502_s_at,206552_s_at,206773_at,206785_s_at,206826_at,206898_at,206915_at,206935_at,type
8.702524017,6.020064989,4.813287569,9.191813597,10.87792475,11.56534212,6.336552961,10.29338485,5.357773156,4.292310158,8.79669936,6.426148953,7.650027824,8.660111353,11.53315299,8.758592802,7.332953548,7.272661276,4.246048831,9.085673868,9.090022281,8.961790853,12.74828091,10.66537111,12.54278003,13.65603702,12.41503347,11.61512702,5.114206638,5.393024082,9.898969322,6.259392313,6.201342425,5.281223065,6.81845252,6.972269092,5.329575016,8.356144873,8.25441709,11.79761343,5.939269395,5.154486412,6.489489043,11.43913142,5.147267202,10.49093079,9.983576149,7.488061291,5.559896628,6.076785604,5.630907271,12.30938634,5.487063325,4.792629653,8.819255969,10.20143708,12.04538093,7.074461152,10.18492501,5.531714577,4.596673037,9.971252535,4.510633837,10.5763595,4.205973,10.64995822,9.194531724,8.817293308,5.432327697,10.28282041,12.4122918,12.29633129,4.566071572,5.510152698,5.09210298,11.87543259,13.37065001,4.38686777,4.148976934,4.553164391,3.880476688,9.695870665,11.5831621,9.683152698,4.758018876,4.316111243,4.384415582,11.69369613,5.96916396,8.022236652,5.702989226,3.588533062,12.34043328,4.372928661,8.029092322,4.221935112,3.944526067,6.223167141,0
5.227613646,6.820298166,10.4183413,7.307050219,5.374873838,5.455860018,5.717317056,5.393215984,8.115575717,10.9393309,9.942954563,12.90391141,3.934588385,3.177573372,5.896356926,5.209167113,9.84598431,9.467858057,11.32957884,4.742376516,4.448587477,4.784616567,11.11132701,6.159030335,6.796561398,9.169487698,7.762899558,8.40985787,7.011394678,13.86460237,6.109122044,13.22051254,13.17684378,9.765090763,7.694549578,13.65554188,12.14921077,3.918100677,4.899451852,5.768459904,12.71391794,12.52750007,13.66092333,6.503457018,10.760192,5.227682437,11.21907742,7.782269547,12.341119,11.09171068,11.31469751,6.294482057,8.780196337,7.933281983,3.38518632,4.699734963,4.861947333,7.017324461,9.835744959,12.68037898,12.05899298,6.437174516,12.94018512,7.918630646,7.707877978,7.604091639,5.901071213,12.38969634,12.06167521,5.632679365,12.37215678,12.26009896,8.803918273,11.27767022,11.99446341,10.07577859,8.347911706,4.928321059,10.83313959,5.092748734,10.32433533,4.941346051,7.748061288,5.27449165,7.822101893,6.663160561,7.852188877,10.78944369,11.52683059,11.03572983,8.053827484,10.31992824,10.67701889,5.037614459,10.60992836,4.757980399,6.559610638,11.35735723,3
4.176737775,7.727879937,7.287839962,4.117558187,4.947952343,6.087837272,4.793398391,5.467929961,12.23487705,8.861316631,3.709544555,7.889801473,3.705145696,3.38849931,5.004230168,4.24343494,6.455269462,6.350339451,9.025323561,9.432337149,10.56125727,10.26584479,13.15557045,5.652323334,7.260481826,11.71708502,7.472607588,9.250525948,4.48583557,11.78192884,6.094996841,13.19710446,13.37317041,11.16940988,7.95813081,7.14972531,4.923330631,8.834191351,9.515721566,6.956518808,12.99133434,8.869969692,11.42459742,7.583725735,11.00339992,6.174772607,5.968165235,6.401712121,12.57379247,10.69859689,5.391502485,7.560466698,12.4685538,12.78218493,4.568904948,4.538885605,5.315869819,7.845245052,10.810576,9.38725755,5.008356512,13.1280321,11.56717902,4.307035295,9.464358261,10.27425059,9.192816975,6.708247099,10.84325877,8.06502379,6.166223365,5.833893558,7.073132869,11.25335896,12.06460471,11.90359975,8.35511155,4.611086537,4.426261507,11.66418736,9.63694006,8.49836934,6.827523218,11.70496563,3.895536162,5.275566341,11.0625047,6.797115209,11.37570629,4.043999839,13.08114503,3.546423384,7.10438326,4.149010319,5.233465434,4.004919719,3.832981319,7.368373339,2
4.044681634,6.996041532,4.365438204,4.483691942,5.057304251,4.953172245,5.08342597,6.068911005,12.27741235,7.39721064,4.408165916,8.578010954,4.241348126,3.008126675,6.884119937,4.761227882,10.79299629,9.723700555,10.71930669,8.809060781,10.5505482,9.630464856,8.159520427,6.550183246,5.421040362,8.833527043,6.854035888,5.532722743,6.157840234,12.34505402,6.966055643,13.10578523,12.54976971,6.792091233,10.41704748,8.283314727,5.935714014,4.235746609,4.494259169,5.831404206,6.056866118,5.369429361,7.427023429,6.222814468,12.34620612,5.827141639,6.426355866,3.725330371,11.02125347,10.23927744,4.648625514,7.833106582,12.18238206,10.28854034,3.670287707,4.443185986,5.574258428,6.574182728,5.574947034,5.505045968,5.666090383,12.72466921,13.14815841,5.259004106,5.259495251,12.28485305,11.33948986,8.721354065,12.31776969,4.547949032,5.975616048,5.614199149,10.67633548,8.547540446,11.00065635,13.09778146,6.939774607,4.996266035,8.859831039,12.97224311,10.98931133,6.94985735,5.187551348,13.19804409,5.916904384,4.434136801,12.15000063,10.32237394,10.69958508,5.589272303,13.23019993,6.067825007,8.148855945,4.107618917,7.787906936,3.964431871,4.157199801,5.886995832,2
10.5184025,11.3523874,9.679978623,4.494530755,5.6779404,9.969797109,11.9150463,5.92811681,6.47883775,4.992953041,3.396895244,7.424631691,4.66716742,4.356798976,8.747526425,5.252056838,10.16699033,9.884199072,4.92331043,5.191714699,5.353572973,5.961081413,7.477732544,11.83425398,9.159380296,10.40193524,7.405753963,10.74350803,8.491749553,10.97805826,7.515266566,5.921974707,5.868954584,12.66810145,12.39138046,8.378275429,5.996221249,4.745280217,4.973266993,11.01384052,11.80061324,5.549349965,7.186835639,6.554458869,7.998659734,5.922494047,9.791804008,3.101580185,7.118142024,6.524749125,6.794068935,10.74391162,7.929281818,6.866784105,3.842550693,7.211938516,6.487665979,12.05160924,5.177333195,6.269521444,10.64620858,8.337535209,12.01027552,8.175786796,11.07561096,5.123853044,4.437321252,8.868286358,6.739900897,4.627055966,5.84622536,5.005426087,7.061496111,8.561486171,7.844872655,6.178064618,7.435659845,5.68306873,4.796819323,5.079273812,5.117066771,7.531911018,4.679230686,6.108121717,6.696273272,10.0218129,5.740411142,8.359832177,9.595235105,3.89935787,5.536007353,4.2394548,10.77568008,9.691041547,13.74879349,11.41428255,9.649376705,4.228750216,4
8.903387801,8.0915569,10.62183714,6.462491833,6.707501648,6.429397817,5.219937342,5.200108282,9.019735573,10.21743982,9.810669342,12.21089833,4.725130493,3.430132934,4.589354666,4.869433124,6.284624929,6.054420297,12.12566201,4.517349494,5.256219651,5.373888458,7.601373621,8.629666932,8.090483218,8.370226093,6.181915317,8.798868829,9.79021174,13.51680277,7.541150591,12.70431922,12.4296004,10.47301594,13.79288116,13.83606472,12.42535291,4.721412373,5.034150679,7.78123235,12.99542779,11.68074512,13.28909719,8.118512566,11.01464791,4.867963299,11.66436061,3.553761788,11.54622888,10.76208511,10.67994309,7.519631082,8.919789992,9.04578838,4.276581742,5.863898511,6.079167341,9.758195338,4.402159753,12.63123437,11.96337705,6.62728638,12.23525266,10.00911018,9.186469045,6.693075296,5.211857778,10.6489701,12.25329541,5.108532351,10.18910281,10.10038102,8.751283906,11.30251523,12.53148444,10.42696127,8.852243447,11.72665567,11.24808965,11.38931205,10.53459747,7.268048372,6.753550355,5.70368744,7.284635811,9.283584893,7.5877963,11.10592576,12.07359115,9.993254514,8.422950523,9.702895081,11.04636957,5.666508581,11.85236095,9.324714673,9.522950589,10.4742026,1
3.758205744,4.065317304,7.204079554,4.866415144,4.806511274,4.816444358,5.294039679,5.947598563,12.75342051,8.242891105,4.121547688,6.526621969,3.902314221,3.293477607,5.982086217,4.768594273,10.04291775,9.295905749,4.425094542,11.06339661,11.22567524,9.883871075,6.752533984,6.847325196,6.09456355,13.46669424,11.55023221,6.715318145,5.665166689,11.45658516,6.574646152,12.97733599,13.11671083,11.98109825,6.074726061,7.08912084,4.978871901,10.17956883,10.16032344,5.807871284,12.40435398,10.13235503,11.51356349,6.451968679,9.730219286,6.327404622,5.450533806,3.319709665,12.32067807,9.968016334,4.092165076,6.565268058,11.80783732,11.45055981,4.391028202,4.304154196,5.023765096,7.881371628,4.681034432,6.726427755,5.449729654,12.68503589,11.83094264,4.222697039,10.77589014,11.01561139,9.738945547,5.56095671,10.8728505,5.557491858,5.495339402,4.562451639,5.41621681,10.0788971,11.8138645,12.95916619,8.925686381,4.376035889,4.589610284,12.03445264,6.220181189,8.804501781,6.795162867,12.58624425,5.132431428,4.608315547,11.91369278,4.869755471,11.33834507,4.317496639,13.31858148,3.4659625,5.461819309,4.207495446,4.01863328,4.111366018,3.797536502,9.355676647,2
4.492179678,5.490263889,8.406737344,4.668492384,5.442151788,5.88203994,5.895730618,6.175752236,9.296033216,8.775114648,5.539390468,7.368181127,3.965094891,3.038395185,6.179434393,5.065654068,11.06043837,9.761938894,10.70372107,11.15131794,11.67405947,11.41943301,7.363783345,6.305433182,6.090651319,10.74374199,7.314658557,7.38063424,6.119165717,11.27728823,6.897556281,13.62863639,13.43267081,7.345941844,9.499493293,8.621950191,6.396189991,4.411845304,4.692362271,6.529673625,5.997385043,7.73966236,9.223619258,5.473052824,12.39993357,5.653095516,6.860758581,3.182763127,11.37274182,11.17192874,4.629879895,6.482514889,12.59854492,11.48314732,3.463803861,4.431241967,4.96760223,6.929946439,4.455926927,7.693671086,6.3513251,12.6175374,12.74761434,5.722954287,5.488740914,12.88897324,11.50177695,8.908367681,12.05473853,4.328492447,5.889146215,4.604321595,10.12650029,9.684612845,11.64691786,13.21040495,6.664306725,4.40412661,9.595583092,13.02814727,10.2955709,6.467468633,5.044729317,12.38545359,9.036481023,4.576948143,9.308404372,8.654241204,10.04204475,8.3358143,12.94837565,13.05496745,9.564016961,4.151880644,8.74430372,3.809737512,4.226201223,5.397439591,2
8.806840544,11.03590464,9.680041354,5.074307998,5.816847058,10.8535855,12.20820872,5.815249798,9.267685582,7.482671845,5.462438678,9.718643574,4.273910651,3.8372329,8.967561123,4.899770727,8.739501029,8.501186187,7.469550185,6.640596169,7.60603746,6.949251678,7.407524915,8.826947692,9.469994471,11.61765213,9.073521875,11.71921546,8.507362105,12.02343827,9.845599274,9.688052064,9.451033647,11.73666746,11.65969844,9.652006828,7.589321137,5.312531055,6.048391239,11.47098374,12.2911365,7.895146883,8.981536351,7.431413528,9.602898324,6.989724983,9.429379116,3.20025872,8.610285837,9.823929571,4.877554335,9.996556696,7.37918279,6.762257724,3.764323465,7.164373997,7.170627097,11.7913428,4.918021573,8.309689255,10.16905226,8.25500537,11.8598479,9.079008318,10.96423354,5.843847311,4.906814929,10.27523724,8.195354699,5.357874254,10.22486767,9.852699419,6.941940687,8.622221455,9.513922421,8.885839131,8.654778135,8.542422178,4.7011984,7.775206854,7.88774224,8.019020561,8.216970085,6.865061625,9.779903236,8.312542916,8.130613809,7.254877837,8.74049963,4.397156237,7.110593335,3.675146047,10.16277312,10.65339365,13.45285834,8.029090023,9.205332756,7.897882171,4
9.420314435,11.09086175,10.37843378,3.569732302,4.940768033,10.83818566,10.47114705,5.596197679,5.615977883,4.759571566,3.312813619,8.236537945,4.099637946,4.084264195,4.988909777,4.099900514,6.025512046,5.583705798,3.904253214,7.696363054,7.086723416,8.293871794,12.64043342,8.47939037,11.07394511,10.13903407,7.583489454,8.276682856,9.157977117,11.63726535,10.62397734,6.192800707,5.958846212,12.89192713,11.07521157,7.332891857,5.467881823,9.255347917,9.362124974,11.68984462,12.64235783,5.06023676,6.034955809,6.99319536,10.10034926,7.421861682,9.958510126,9.116549435,8.113801355,5.672239087,9.727788682,6.597426268,10.7612677,10.84359365,5.869280016,7.01328209,8.141839844,12.71248607,10.67023856,9.310145463,11.38372097,11.11449032,12.08893709,9.362662442,11.48944441,4.646567528,4.649808271,9.261754609,5.57189947,5.161905219,5.924222303,5.739666595,8.16546485,9.138134307,8.783133456,6.644780114,9.483663184,5.752781264,5.007265196,4.546150966,10.00822203,8.193666106,5.367598315,4.185809833,5.34094137,9.086981361,4.240338025,5.588551271,11.10347262,4.74817116,4.618702621,3.683091817,7.091609645,4.068980681,13.20795188,11.23320957,11.27969732,8.544306872,4
8.816424391,6.690954291,5.678373238,6.235636491,10.61297785,10.33189824,6.99698958,9.03161959,6.044204915,4.439610065,9.135931721,6.608254209,8.088911816,9.503378202,10.30744828,8.502400122,10.14533222,9.771711987,4.315110427,8.36667296,8.742308334,8.149555081,12.38292956,13.53768121,12.98246565,13.12029545,10.43459159,11.68689923,6.559577651,7.45707812,11.73792643,9.082790886,8.794651582,9.963478919,7.373226782,7.545595525,5.080300634,7.399370602,8.391908739,11.60151516,6.521577015,5.408405037,7.046160859,11.43143593,5.826203912,10.8922067,10.75980774,8.36284064,7.686982646,7.559069413,11.19277682,11.9515687,8.205021003,7.416383503,4.827186554,11.24289523,10.79088912,8.766782388,10.53364139,7.015708419,6.319286761,9.757974439,8.306471904,10.18527207,5.031820013,9.496018288,7.38419577,10.39082399,6.834417788,9.17807143,11.04528914,11.14192235,3.929349277,6.675915881,6.686903642,11.39464936,12.67209223,4.332046324,4.837130486,5.355563386,5.003944555,12.25084052,10.58023735,4.609913522,4.975437217,5.474992071,4.51668454,8.820736899,6.004385056,7.454654528,8.260775626,3.773606505,12.08965488,5.843255838,8.469108261,3.9235594,6.30474536,8.745783209,0
6.095816374,7.029398615,8.865526443,4.052296272,4.677142412,5.297260725,5.838886268,5.790204794,7.29943383,4.779065446,3.561814078,6.453092732,3.727689012,3.259476557,5.709373402,5.433473145,10.15317653,9.607610671,4.193728835,11.28131372,11.26527805,10.68914761,7.226751781,6.412525107,9.975824819,6.788294718,5.971044372,8.133164406,6.344219625,7.045226065,7.716820994,9.437675185,9.030150959,11.34531322,5.542232342,7.081035678,4.550685682,9.669248869,10.92446911,6.587565114,10.38382292,7.289385975,9.16304378,6.674126474,6.539197777,6.174835201,7.505612849,3.165858273,8.315933704,7.656753629,5.451118163,6.031195006,8.360801199,7.237565447,3.552977316,7.290770313,6.84641793,6.313080665,4.534426671,5.582801235,10.93459493,12.29625559,9.488958759,5.385783867,10.49213447,5.307776803,5.031840329,9.685648644,6.500252923,4.507623935,6.323011961,5.045169816,4.31954754,8.341358323,8.360291785,6.115110825,8.413609424,4.234102603,11.20342599,9.682735727,10.58365561,9.804163248,5.151253059,6.268633072,5.544309303,4.615402901,6.125273678,5.472500738,6.778928626,4.206550914,11.02699482,4.17125252,7.490782449,3.612767112,12.07584178,4.139691299,9.665903306,6.747213399,1
8.869102265,5.880284388,8.668870908,5.2100579,8.138440407,6.598267911,7.120898651,6.892091889,11.07991527,6.12902646,3.80977717,6.772622212,8.215625668,8.506537548,8.20116,7.245859521,10.38599347,9.92041236,4.757888392,10.16793367,10.58222252,11.47907019,11.89952908,11.44310175,8.224272447,9.281849936,7.049372773,9.733491285,6.550712454,10.54809891,10.44356186,11.22455353,10.82982928,8.354522147,8.92214111,7.446457111,4.665725537,6.483870379,8.046746652,8.984049359,11.78578751,7.880328353,9.809946452,9.351125001,10.03427089,8.272627323,9.97684926,8.810836594,6.910760806,10.68760066,4.749138333,7.828725222,10.48184304,9.580972792,9.426698924,6.409460038,5.468969183,9.131240031,10.62873741,6.090804999,9.32674353,10.45224542,11.25979413,10.11091894,8.763534487,8.697700892,8.071240199,9.912396502,9.887994495,7.097445423,6.339370422,5.39239527,7.238551942,8.217850093,10.74920206,7.450626747,9.563096927,4.755165508,10.92993954,10.45272929,9.93172626,10.40130531,5.197645146,9.096870746,10.23099457,6.17285437,10.94717823,8.128894663,8.714547537,3.680135549,12.59181065,6.720307228,7.878628112,6.398657537,12.37398472,4.502316035,8.951775622,7.097909453,1
5.084143056,7.382192933,10.72424767,5.949480634,6.081641032,4.68393623,5.766214282,5.388705266,9.614470845,11.21064075,10.24267332,12.95043016,3.857333983,3.415332917,4.286829583,4.574652655,5.916949925,5.949480634,11.76688729,3.847923634,4.816205854,4.670801626,11.8361824,6.933196915,7.715031893,7.926812325,6.578621254,7.972232602,8.379673223,13.71584042,6.297203495,13.03618211,13.18865551,9.792678087,11.66904322,13.81601012,12.58980404,5.02593736,4.674277849,5.577541268,13.25496819,12.1682802,13.36955913,7.460946138,11.4853903,5.098952987,11.82840947,8.236026754,11.71861844,10.72359344,11.40447607,5.172112943,9.642854221,9.418660237,3.652394668,4.488424452,5.250461098,8.877025421,10.48656956,12.71756054,12.01065721,6.005243617,12.5322663,9.038909557,8.636618021,7.704276707,6.121080771,11.99392751,12.63015886,5.206168864,12.10450598,12.41389829,9.05514345,11.50344042,12.50249516,10.05175311,9.687117032,9.39259901,11.46726022,9.384991753,11.391042,5.342109513,6.841412872,5.010738354,6.968901617,6.48722217,8.211187241,11.45180684,12.27859051,10.33471344,7.718351539,10.14410536,10.85107063,5.949480634,11.51587677,7.372429007,7.758482369,10.47591713,3
9.249951766,7.28431469,6.573483246,11.45448074,11.82441854,10.79140246,6.656453677,10.36575311,6.009419289,4.614986978,6.231035644,7.091483714,9.730731771,10.51804322,11.32638,9.333472608,10.43649061,10.14873708,3.972400805,7.883684642,8.397661509,7.951235753,6.807455108,8.406820972,8.124265256,12.00652246,8.80804485,6.673823544,6.668540565,10.28043558,7.475459501,5.596737461,4.845353944,8.675501222,7.931025845,7.657474992,5.580936524,8.13586312,8.397165674,10.90823523,8.143261686,7.275701159,8.483695525,12.20745579,5.547095935,9.388670266,11.07604119,3.288976608,7.124563254,6.344533496,4.932047821,11.81735179,6.218878352,5.492384926,5.740241355,10.37416576,10.00983817,8.061995754,4.461793784,5.959032841,6.305632133,8.743593633,7.978996464,11.35787047,8.134669552,9.671307493,8.129920128,10.28763194,6.10313467,9.255317904,10.30693458,9.950773812,5.446683291,6.127139813,6.642262627,11.9205513,12.77801956,4.602710147,4.60219423,4.506787618,4.512361251,7.007635861,11.92540798,8.601735731,11.52407598,8.054368911,5.033342335,11.49320811,6.752219279,8.335137433,5.458928722,3.823107946,10.84124977,4.554372787,9.800075108,4.29530114,6.465997542,9.802896708,0
4.05234486,7.293220395,10.65806695,5.104249973,4.653680102,6.839044853,5.818052292,5.44443092,12.30910426,10.12619916,8.028404946,10.63382577,3.591991558,3.20501009,4.73093492,4.097608494,6.061946097,5.626525798,11.35710839,10.27001435,10.73140985,11.0880641,12.75499433,5.86260026,7.56582471,7.50280376,6.681743877,5.498562256,4.151687448,12.82265391,6.421521764,13.3142667,13.64796707,7.646919303,9.20359818,7.682588465,5.55275816,10.95934181,10.96515069,7.362996096,7.708486998,8.41550817,9.841233497,6.763540274,13.46951799,5.401610249,7.073021808,8.81858153,10.53209259,11.3360432,5.10823517,6.702611881,12.59088268,12.55139133,3.698478189,3.89840408,4.52987177,7.895842799,10.72263901,13.35341929,5.586764729,12.05851234,11.44633136,6.222343829,5.945098947,11.33078949,10.32865428,9.957263154,11.42913404,5.416184759,11.96505502,11.92388292,10.48032752,10.44007881,11.04269575,12.40410993,7.587942612,4.369791861,12.41017772,12.70718856,12.91885956,6.768471339,5.009275506,13.45457456,5.583188969,5.138855742,11.13309116,10.0616269,11.45226493,10.83682825,11.96153876,11.89330917,7.925229014,3.875937425,8.187867183,4.318185235,4.462253062,8.830147895,2
4.548434363,10.55354387,10.16426133,7.471374212,5.293789604,4.755269383,5.234101879,5.072740943,12.61408499,11.98384892,8.941936239,12.72584867,3.538788994,3.136289682,5.577775401,4.606783285,7.310176354,7.298949578,11.76625654,4.819080263,4.657403281,3.895987448,11.96134847,6.805237597,5.994972506,9.260963514,7.490196107,7.016351719,7.559022586,13.70210421,5.802028531,12.95342597,13.09405083,6.76424216,11.48525436,13.36573939,12.2580528,4.941941086,4.505455832,5.055339814,12.28653563,11.75941869,13.08886394,8.152997905,13.33372297,5.603542974,11.3075949,7.213868425,12.20227801,11.6098252,8.087398848,5.647649058,6.140113382,5.93940856,3.543572547,5.662746602,6.658109207,10.43168695,10.34024416,11.37764665,11.46651366,7.6779301,12.41335786,7.977720403,8.58935433,7.791187422,5.921779618,12.92519498,11.75081132,4.564893273,12.78965691,13.00284604,11.2409286,11.33659865,12.73618523,12.95124338,6.778542493,7.617937005,4.00925247,11.95939294,3.963468805,5.533919371,8.650738662,11.42324091,5.142039769,4.338058947,12.0882877,10.71491363,12.26205891,3.36358471,11.56058151,6.679106456,7.395168665,4.553176394,10.48636767,5.403280409,8.86843146,8.111951617,3
5.534241107,8.533672098,9.109788981,4.608797154,5.273029542,5.048489818,7.74423989,6.032622301,6.399486584,4.877431867,3.70510735,6.635067095,4.163770161,3.11101707,6.291240655,4.942020004,10.68746607,10.1867637,4.53677437,10.46719356,11.57395603,10.83460438,7.288738005,7.255327485,5.905372272,7.157279878,6.437139665,4.306466874,6.767471422,6.980305779,8.344145759,6.79072017,6.145872061,10.94002797,7.663066648,8.288046364,5.965736809,9.341212793,10.03206549,6.234652431,8.884746058,6.299247816,8.296402037,5.829995676,5.994125946,8.838341679,11.55646062,3.402824259,7.052333053,5.960920286,4.711243301,6.071087492,9.810971457,9.766443156,3.881423911,6.186358882,6.561551608,10.52501242,4.592600975,6.778278281,9.346572227,12.73840799,10.00165004,7.726614734,11.32498328,5.220826148,4.553509444,8.511361472,6.624134219,4.596374766,5.616416666,4.986501499,4.801097032,7.946202262,8.069114356,8.035872033,7.431337567,4.503739614,4.880233189,5.246991611,4.811882104,8.940863714,5.284843776,7.688276697,11.72897661,4.628361931,5.270112641,7.778473848,6.312660048,4.580030874,7.074292663,3.454277283,6.004674707,8.967707414,12.76774179,3.768510815,5.064818874,4.996926725,1
9.197503751,7.765355363,6.787602367,5.839966961,8.771295985,7.076906194,5.081836598,8.773688374,8.186625599,5.320324032,5.030119767,9.790798701,7.558109156,8.424603724,4.719147188,7.598636322,6.431417789,6.079683982,9.784268367,7.047601881,8.978741945,8.339724669,6.641768823,7.154755587,7.104883943,14.07972287,11.62627867,5.167853777,4.459951634,10.95663827,6.464257078,8.885270125,8.352521223,11.30986364,8.581879247,9.437678962,7.727558434,4.795871496,4.962025415,8.473240134,11.94521344,9.204199546,11.80091534,10.56653945,10.20820633,5.086349118,9.349928347,3.299785549,7.321183967,12.67310309,10.17334899,5.838873039,10.23229777,10.21571309,7.707692794,7.740728262,7.970296366,6.912628932,4.079455179,7.428411078,9.337540277,8.371410463,7.444500953,11.18397447,8.429419106,10.50147618,8.525877809,7.109374969,7.506581561,7.649356791,12.23214312,12.18027814,5.170803428,12.48867423,8.836147112,8.543636255,12.62434726,5.447596487,11.39316623,5.759013584,12.71323007,9.002725989,6.231460184,6.298866656,5.491563344,7.432850672,7.065970594,6.574574908,10.37652827,5.101304716,8.725666672,8.609547974,12.18513284,4.132751956,8.294248,4.154594087,7.370313536,6.166231142,0
7.789600007,6.707265153,5.249999945,10.03180195,10.92275874,9.94772337,5.488800152,10.05159281,5.716717543,4.944599146,9.695105937,6.997028586,7.85608284,9.098342911,7.470394189,9.218187167,10.49105856,10.13780869,4.160433135,7.924963225,8.573224673,7.602389946,12.08209414,7.984538742,7.471591651,14.55979414,13.78946407,11.68448483,6.292705316,6.814107939,6.643431636,5.240519857,5.116176023,8.275417211,7.51767502,7.566813108,5.95030471,6.607033402,7.230998773,10.28621584,8.121954941,8.896838177,9.687490563,11.05356623,6.719928764,8.192176385,8.986544723,8.578621377,6.868344795,6.34987755,9.184840393,8.029717024,5.608899603,5.097069007,11.47519468,10.54630277,11.06526513,6.249588288,10.07811157,5.974760864,6.045903802,7.520648462,7.618273469,10.05587642,7.205588919,11.03945777,9.62906838,9.420405218,5.887736306,10.96171087,10.25840212,9.843581394,7.114517687,5.977353005,5.889090978,12.23019315,14.07904078,4.563995869,4.621460864,4.39545327,4.112780509,4.779826637,9.689479693,11.52832417,5.38609872,7.371736382,4.478130616,10.87514935,6.866317152,9.527239435,5.26225974,3.488566649,10.44834524,4.198395168,8.431481024,4.289940866,5.26699691,3.67074026,0
6.523595796,4.799027141,4.96330792,7.276251724,10.31853787,10.36235199,5.049132488,8.90142526,5.710092435,4.772316166,3.684724461,7.9696867,7.011845312,8.280086839,8.704817591,7.799441021,11.20970984,10.84910606,4.254705064,8.658556734,9.781916889,7.587583134,7.681412926,6.64734026,5.483138932,14.48347534,12.86591598,4.912899919,6.169645982,10.5776683,6.848917013,5.860853279,5.768058815,6.148627145,5.904365806,10.8537285,9.284883931,4.249797372,4.826278257,10.68431469,10.90130608,6.317101887,8.168553767,6.768158106,5.042708556,5.566859802,11.39942546,3.241021554,7.014275071,12.57840665,12.93781669,9.041316079,6.347580817,5.042012214,9.019569303,8.14412289,8.06921594,6.469036082,4.452671263,5.484399357,8.794381261,6.496942064,4.897176776,7.102050578,6.032470069,9.97416975,8.417227,9.099207353,6.255258409,9.154787568,10.60705611,10.5707857,5.602540103,11.58247572,6.14908983,7.988205817,13.02913248,4.300867294,10.01116123,5.101577444,12.49501103,6.660603014,11.37968502,6.778840436,5.194834066,4.787912731,5.334405281,9.918809458,7.403374829,4.293643937,5.400450201,3.563305499,11.93358908,4.18880389,5.37459157,4.237832785,4.039122987,6.857133533,0
8.755444585,10.91136284,10.74374882,4.239100655,4.699977712,11.14428668,9.925237587,5.415008645,5.839285488,5.060083403,3.804952059,9.41539127,3.973591803,3.546956223,6.00819436,5.602613287,10.60328476,10.34264775,4.178981843,5.848188602,7.753470122,7.907902763,12.29013461,6.596741265,7.103154161,10.2951833,7.302027725,7.593337532,10.149468,11.57510365,9.20957359,6.09982807,5.624383523,13.27788093,12.0883355,7.122974478,4.842609159,8.707835739,9.559390575,11.82885757,12.88369213,5.351565235,7.266567727,6.818138201,8.099484822,5.102346947,7.347821265,9.160170317,6.834375835,6.064750315,5.82195144,6.829690642,10.11570006,8.35782924,6.508938337,6.715872191,6.637844965,12.09779759,9.997971431,9.411606073,7.206177688,10.10920213,12.95092202,7.096560973,12.354641,5.112252735,4.759140443,7.854543349,5.900656612,4.823671636,8.087079226,7.447148092,5.205429531,8.877116327,8.224715074,6.344659515,7.443229236,8.98193107,4.888028481,5.196638516,4.856792714,6.313748623,7.589158528,5.219366635,5.538123899,11.25926946,4.358062395,5.151050456,10.51131058,4.743059756,5.185951401,3.444650018,6.025098016,11.61188606,13.49512197,11.64210299,12.23169582,8.789160543,4
